東雲繪名,不，妳的反應明顯比平常冷淡……
宵崎奏,……發生了什麼事嗎？
朝比奈真冬,…………
巡音流歌,……啊，我知道了。
巡音流歌,妳現在應該是感到 
「雖然得到了門的鑰匙，卻找不到鑰匙孔」 
這種感覺對吧？
宵崎奏,鑰匙孔……？ 
那是什麼意思？
巡音流歌,真冬應該很清楚是什麼意思。
朝比奈真冬,………………
朝比奈真冬,…………我怎麼想，都想不通。
宵崎奏,真冬……？
朝比奈真冬,……我後來有試著想過， 
為什麼我聽了奏的曲子會露出笑容。
朝比奈真冬,那時候──我感覺胸口暖暖的， 
應該是受了這個影響，我才露出了笑容。
朝比奈真冬,不過，我不知道…… 
為什麼會感覺暖暖的。
東雲繪名,妳說為什麼…… 
不就是因為被奏的曲子感動，情緒湧現， 
才笑出來的嗎？
朝比奈真冬,感動……
朝比奈真冬,那我為什麼會感動？
朝比奈真冬,為什麼明明聽其他的曲子都不會那樣， 
卻只有那首會讓我覺得溫暖？
東雲繪名,我……我怎麼可能會知道是為什麼啦！
宵崎奏,……不明白為什麼會笑……
曉山瑞希,嗯～雖然我認為不知道就不知道， 
慢慢想出答案就行了……
曉山瑞希,但是考慮到要寫歌詞， 
或許還是找出原因會比較好。
朝比奈真冬,…………
初音未來,──真冬妳想怎麼做？
朝比奈真冬,我──
朝比奈真冬,……我想找出答案。
東雲繪名,會想找出答案是理所當然的…… 
不過妳打算怎麼找呢？
朝比奈真冬,那個啊……
宵崎奏,……我們一起想吧。
朝比奈真冬,一起想……？
宵崎奏,嗯，因為我也想更了解 
妳聽了那首曲子後的感覺。
宵崎奏,所以我們一起想吧。 
……這樣如何？
朝比奈真冬,…………
朝比奈真冬,好， 
我試試看。
朝比奈真冬,但具體該怎麼做──
朝比奈真冬,…………
初音未來,真冬……！？
宵崎奏,真冬，妳怎麼了！？
曉山瑞希,啊，該不會……！ 
真冬，額頭借我摸一下喔？
曉山瑞希,……妳果然在發燒！
東雲繪名,咦，發燒！？ 
妳沒事吧！？
朝比奈真冬,……沒事，只是有點站不穩而已。
東雲繪名,就是因為有事才站不穩吧！？ 
真是的，這需要人照顧的傢伙……
宵崎奏,……還是等真冬好一點再討論吧。
宵崎奏,妳今天就回去好好休息吧。
朝比奈真冬,……好。
曉山瑞希,那今天就先解散囉。 
真冬，妳要好好休息，早點恢復健康喔。
東雲繪名,睡前要記得補充水分和做好保暖喔。
初音未來,真冬……
朝比奈真冬,……謝謝妳們。 
我想只是普通的感冒，應該很快就好了。
朝比奈真冬,………………
朝比奈真冬,（原來如此。 
今天早上開始就感覺頭很重， 
原來是發燒了啊……）
朝比奈真冬,（要好好讓身體休息才行。 
可是……）
朝比奈真冬,（好想早點知道我為什麼 
會因為那首曲子露出笑容……）
