朝比奈真冬,……嗯，好的。
真冬的母親,那我走了哦。
曉山瑞希,「……雪，剛才……是妳媽媽嗎？」
朝比奈真冬,「嗯，抱歉，才聊到一半。」
曉山瑞希,「不會，完全沒關係。 
倒是我比較抱歉，不小心聽到妳們的談話……」
曉山瑞希,「但她剛才……是叫妳不要和 
成績不好的朋友走太近對吧？」
朝比奈真冬,「……嗯── 
我想她只是建議我 
偶爾和成績好的人一起讀書會比較好吧。」
曉山瑞希,「嗯──是也能這樣解釋啦……」
曉山瑞希,「總覺得……好像在叫妳『要慎選朋友』， 
不覺得很討厭嗎？」
曉山瑞希,「有種把價值觀強加給人、 
……或者覺得別人『這樣做是理所當然』的感覺。 
如果是我的話，會覺得有點不喜歡。」
曉山瑞希,「啊，我並不是指雪的媽媽是這樣想的哦。」
朝比奈真冬,「…………」
曉山瑞希,「……雪？妳還好嗎？」
朝比奈真冬,「……啊，嗯，沒關係。 
我不太在乎這種事情， 
只是在想，原來還有這種觀點啊。」
曉山瑞希,「這樣啊。不過畢竟每個人都不一樣，妳覺得好就好。 
……啊，抱歉講太多了，我繼續弄哦。」
朝比奈真冬,「好啊，我也該做事了。」
朝比奈真冬,「……呼，先弄到這邊吧。」
真冬母親的聲音,晚餐煮好了哦～
朝比奈真冬,啊，好～！
朝比奈真冬,「那Amia，我先下了哦。晚上見。」
曉山瑞希,「嗯！再見～！」
朝比奈真冬,哇，燉菜看起來好好吃喔。 
謝謝媽媽，我開動了。
真冬的母親,呵呵，趁熱吃啊。 
老公也是，快開動吧。
真冬的父親,嗯。
真冬的父親,話說回來，真冬也上二年級了吧。 
考試準備得還順利嗎？
朝比奈真冬,嗯，我有認真準備， 
在補習班也很開心。
真冬的母親,希望妳想成為醫生的夢想可以實現。 
雖然妳應該考哪間大學都會上， 
但差不多該決定第一志願了吧？
朝比奈真冬,第一志願……
真冬的母親,是啊，我們拿了幾所覺得不錯的大學資料， 
妳參考看看吧。
真冬的父親,我們選的都是些能讓妳好好唸書的學校。
朝比奈真冬,啊……嗯。
真冬的母親,妳可以自由選擇哦。 
如果妳想要，也可以去唸國外的大學。 
有什麼想法都可以跟我們討論。
真冬的父親,嗯，做妳想做的事情就好。
真冬的母親,但是──要好好考慮哦？
真冬的父親,喂喂，真冬怎麼可能會像其他的小孩一樣， 
不經思考就行動呢。
真冬的父親,她可是我們驕傲的女兒。
朝比奈真冬,…………
朝比奈真冬,嗯，是啊。 
不用擔心，我會好好考慮再決定的。
朝比奈真冬,…………
朝比奈真冬,……真煩人。
老師,朝比奈同學，妳很優秀喔。
同學,真冬，妳偶爾也可以說說自己想做的事情哦。
真冬的母親,但是──要好好考慮哦？
真冬的父親,她可是我們驕傲的女兒。
朝比奈真冬,……想做的事情？
朝比奈真冬,我有嗎？
朝比奈真冬,……我不知道。
初音未來,──真冬。
朝比奈真冬,……未來。
朝比奈真冬,我……想一直待在「世界」裡。
