草薙寧寧,……嗯？ 
剛才是不是有人在尖叫？
神代類,有嗎？ 
嗯，畢竟這一帶應該有不少野生動物嘛。
神代類,……話說回來，寧寧，好像要下雨了。 
我們可能要先找個能躲雨的地方比較好哦。
草薙寧寧,啊，真的耶，有一團黑雲飄過來了。
草薙寧寧,……總有股不好的預感。
桃井愛莉,好痛……
東雲繪名,愛莉！妳沒事吧！？
桃井愛莉,嗯，雖然膝蓋有點破皮，但沒什麼大礙。
桃井愛莉,繪名妳呢？ 
有沒有受傷？
東雲繪名,我也沒事，但衣服都被泥巴弄髒了。 
有夠討厭……！！這個洗不洗得掉啊？
桃井愛莉,呵呵，上次像這樣弄得滿身泥巴， 
還是我在錄綜藝節目的時候呢。
東雲繪名,討厭，妳竟然還有心情說這些話！！
曉山瑞希,喂～妳們兩個！！
日野森雫,有沒有受傷！？
東雲繪名,我們沒事！ 
只是稍微往下滑了而已！
東雲繪名,既然都這樣了，就算要用爬的我也要爬上去！ 
愛莉，我們走吧！
桃井愛莉,也對！ 
我們趕快爬上去，拍掉身上的泥巴吧！
桃井愛莉,雫、瑞希！！我們現在要試著爬上去！ 
快到的時候，麻煩幫忙拉我們一把！！
日野森雫,好！
曉山瑞希,我們這邊隨時都OK喔！
桃井愛莉,好～現在正是時候展現 
我在綜藝節目中鍛鍊的腿力！！
桃井愛莉,只要踩這塊岩石，就有辦法往上……呀啊！？
東雲繪名,愛莉！？
桃井愛莉,……不行，我踩到青苔滑了一下。
桃井愛莉,但要是在這裡放棄，就不配當偶像了！！ 
我一定要爬上去！
桃井愛莉,預備……！ 
MORE  MORE  JUMP～！！！！
曉山瑞希,太厲害了！！ 
這樣就能一口氣爬上來──
桃井愛莉,呀啊～！？
日野森雫,小莉！！
東雲繪名,妳沒事吧！？有受傷嗎？
桃井愛莉,我沒事…… 
但竟然完全爬不上去……我這個偶像也太丟臉了！
東雲繪名,……呃，這跟是不是偶像無關吧。
日野森雫,這個斜坡好像很難爬…… 
感覺只要身體再探出去一點就能碰到她們， 
如果我們兩個人一起，不知道能不能拉她們上來？
曉山瑞希,拼一點我覺得是有機會…… 
但要是繪名她們又腳滑，連小雫都掉下去就糟了。
日野森雫,這樣該怎麼辦才好……
曉山瑞希,…………
曉山瑞希,小雫，我去收得到訊號的地方， 
找人來幫忙！
日野森雫,咦！？
曉山瑞希,繪名！小莉！ 
可能會花一點時間，但妳們要等我喔！！
東雲繪名,瑞希……！？
桃井愛莉,這樣要怎麼認路啊！！ 
瑞希一個人去，要是走丟的話……
曉山瑞希,沒事的！ 
我會馬上找人來幫忙的，不用擔心！
東雲繪名,可是……！
曉山瑞希,小雫，妳可以在這邊等我嗎？ 
要是我去找人的這段期間，繪名她們出了什麼事就糟了。
日野森雫,……我知道了。 
萬事拜託了，小希！
曉山瑞希,嗯！那我走了！
曉山瑞希,（……動作要快才行……！）
曉山瑞希,（咦，下雨？剛才明明還出太陽的……！）
曉山瑞希,（怎麼辦，雨越下越大…… 
不快點找人幫忙的話，繪名她們會……）
曉山瑞希,（訊號……啊，好像再走一下就有了。 
要快點救繪名她們上來才行……！！）
曉山瑞希,哇！？
曉山瑞希,好痛……
曉山瑞希,（唉～我很喜歡這件衣服的說…… 
真是糟透了……）
曉山瑞希,（我到底在幹嘛啊…… 
搞得這樣全身髒兮兮的……）
曉山瑞希,（如果以後也繼續在一起， 
我……能好好說出來嗎？）
曉山瑞希,（明明，我明年也想跟她們在一起， 
心裡卻總認為「反正最後又會是白忙一場」。）
曉山瑞希,這些我都明白。 
可是我……
東雲繪名,「……大家一起賞完櫻後，發生了什麼事？ 
Amia自從那次之後，就感覺好像跟平常不太一樣……」
桃井愛莉,瑞希有困擾的時候，也可以依賴繪名喔。 
我相信她一定願意幫忙的。
曉山瑞希,（現在我得跑起來才行……！）
曉山瑞希,（衣服這種東西，再買就有了。 
明年會怎樣……能不能繼續在一起…… 
這些事現在都不重要！）
曉山瑞希,（我想要救她們！）
曉山瑞希,（我想要把繪名跟小莉救上來……！）
？？？,雨來得比我預料的還快呢。
？？？,嗯，謝謝你提前注意到。 
多虧這樣我們才找得到地方躲雨。
曉山瑞希,（人的聲音……？那是休息站嗎？ 
太好了……！）
曉山瑞希,不好意思──！！
？？？,咦？
曉山瑞希,拜託幫我一下！！ 
我朋友不小心滑到斜坡下了──
曉山瑞希,……咦？
