曉山瑞希,兩位～！！這邊這邊！
神代類,瑞希的朋友掉下去的地方，就是這裡嗎？
草薙寧寧,哇，好陡的斜坡……
神代類,我手邊是有繩子， 
但這樣好像有些不夠長呢。
日野森雫,那個，可以的話請用這個……！
曉山瑞希,這個是…… 
難道是小雫自己做的嗎？
日野森雫,嗯，把這跟你們拿來的繩子接起來， 
應該派得上用場。
曉山瑞希,謝謝妳，小雫！
神代類,綁的結也很牢固，這樣確實能用呢。
草薙寧寧,啊，那把繩子的前端綁在我們這邊──
神代類,嗯，大家一起拉她們上來吧！
東雲繪名,得、得救了…… 
我還以為要不行了……！
桃井愛莉,雖然下起雨的時候真的有點慌， 
但妳還是努力撐過來了呢，繪名！
東雲繪名,愛莉妳也是呀。 
一想到要是瑞希跟雫不在，我就頭皮發麻。
日野森雫,小莉！小繪！ 
幸好妳們沒事……！
曉山瑞希,我也是，一安心下來身體就使不上力了……
桃井愛莉,謝謝雫和瑞希。 
這份恩情，真的不管謝幾次都謝不完呢。
曉山瑞希,啊哈哈，別客氣、別客氣。
東雲繪名,那個……也謝謝你們了。 
託你們的福，我們才能脫險。
草薙寧寧,啊，哪裡。 
大家沒事就好。
神代類,兩位好像都還走得動呢。 
我來帶路，大家先回休息站去吧。
曉山瑞希,嗯……！
巡音流歌,「好像沒事了呢。 
小雫，我差不多該回去了。」
日野森雫,小流歌，真的很謝謝妳的幫忙。 
還有，對不起，我明明說好了要讓妳看風景……
巡音流歌,「妳別介意，要看再另外找機會看就好了。 
那我先走囉，下次見♪」
日野森雫,嗯，「世界」見！
東雲繪名,嗯？ 
雫，剛剛妳有說話嗎？
日野森雫,啊……沒什麼，我只是在自言自語。
桃井愛莉,等等也得跟同車出遊的人道歉才行呢。 
大家一定都很擔心我們……
東雲繪名,對呀，該如何道歉才好呢……
曉山瑞希,不過，無論如何，沒出事真是太好了～ 
回去之後就好好休息吧。
東雲繪名,……那個，瑞希。
曉山瑞希,怎麼了嗎？
東雲繪名,那是妳很喜歡的衣服對吧。 
現在卻弄得髒兮兮的……都是我的錯，對不起。
曉山瑞希,啊，妳說這件？ 
我是很喜歡沒錯，但衣服再買就有了，而且──
曉山瑞希,只要繪名妳們平安，我就心滿意足了。
東雲繪名,瑞希……
曉山瑞希,不說這個了，妳們兩個真的沒受傷嗎？
東雲繪名,我是沒受什麼傷，但……
桃井愛莉,我也沒事啦！ 
這根本連傷都算不上！
東雲繪名,愛莉真是的…… 
回去之後一定要去看醫生喔！
日野森雫,對呀，有些傷要過些時候才會覺得痛。
桃井愛莉,好好好，我知道了啦。
東雲繪名,（我好像很久沒看到瑞希露出那樣的笑容了。）
東雲繪名,（……我還是想幫助瑞希解決煩惱。）
東雲繪名,（就算瑞希不想老實跟我說， 
但看到她露出那種表情，我還是沒辦法坐視不管。）
東雲繪名,（因為瑞希是我的──）
