望月穗波,是的，其實我那個朋友說， 
她很想跟宵崎學姐聊一聊。
望月穗波,因為妳們都有在作曲，又都喜歡小未來的歌， 
所以她似乎很想認識妳。
宵崎奏,這樣啊……
宵崎奏,（雖然我對於未來的歌， 
並沒有什麼特別的情感──）
宵崎奏,…………
望月穗波,啊，不過當然要先看宵崎學姐有沒有意願……
宵崎奏,我知道了。 
CD的事我也想向她道謝，可以麻煩妳安排嗎？
望月穗波,咦……真的嗎？
宵崎奏,嗯。因為我除了社團裡的人以外， 
沒見過其他有在作曲的人，所以想跟她聊聊。
望月穗波,哇……太謝謝妳了！ 
呵呵，我想她應該會非常高興的！
宵崎奏,我才要謝謝妳呢。
宵崎奏,啊……然後我還有件事想拜託妳。
望月穗波,什麼事？
宵崎奏,望月同學也可以一起來嗎？ 
我很少跟人聊天，我怕我會不知道該說什麼才好。
望月穗波,呵呵，如果是這樣，我很樂意！ 
那我就來安排行程囉。
宵崎奏,嗯，麻煩妳了。
朝比奈真冬,…………
初音未來,真冬，怎麼了嗎？ 
妳好像有什麼煩惱？
朝比奈真冬,這是……在煩惱嗎？ 
我有點事搞不太懂。
初音未來,搞不懂？
朝比奈真冬,……嗯，之前在「世界」把CD交給奏時──
宵崎奏,我本來還以為沒機會聽到了， 
所以覺得很高興。
初音未來,這樣啊…… 
奏，太好了。
宵崎奏,嗯……
朝比奈真冬,那個時候…… 
在看到奏的笑容以後，我就感覺胸口暖暖的。
朝比奈真冬,明明沒有聽到歌曲，怎麼會這樣呢……？
朝比奈真冬,…………
初音未來,真冬……
宵崎奏,真冬，妳果然在這裡。
朝比奈真冬,奏……怎麼了嗎？
宵崎奏,嗯，我有件事想跟妳報告， 
而且我也想讓未來聽聽那張CD。
初音未來,報告……？
初音未來,……也就是說， 
妳要跟借這張CD給妳的人見面囉？
宵崎奏,嗯。在我家做家事服務的望月同學， 
正好是那個人的朋友。
宵崎奏,畢竟很少有機會， 
能跟與我們一樣有在作曲的人見面…… 
我想這應該能帶來什麼正面的刺激。
朝比奈真冬,這樣啊。
宵崎奏,嗯。 
所以說，那個…… 
真冬妳願意的話，要不要也一起來？
朝比奈真冬,……為什麼？ 
要去見面的話，奏自己去就行了。
朝比奈真冬,我在學校就會和星乃同學碰到面了， 
而且也不會特別想在學校外跟她聊天。
宵崎奏,這樣啊……抱歉。
宵崎奏,我原本想說因為她也有在作曲， 
所以真冬或許也會有興趣。
朝比奈真冬,…………
宵崎奏,而且幫我們牽線的人就是真冬， 
所以我希望妳也能在場。
朝比奈真冬,我不過是轉交CD而已，也不用……
初音未來,真冬，妳不去沒關係嗎？
朝比奈真冬,……咦？
初音未來,因為妳剛才好像在煩惱。
初音未來,跟奏一起去的話， 
說不定就能找到妳在尋找的答案。
朝比奈真冬,…………
朝比奈真冬,是這樣嗎……？
宵崎奏,真冬，妳有什麼煩惱嗎？ 
沒事吧……？
朝比奈真冬,嗯，並不是什麼需要擔心的事。
朝比奈真冬,（可是……如果就像未來說的， 
跟奏在一起就能找到答案──）
朝比奈真冬,…………
朝比奈真冬,──好，我去。
初音未來,真冬……
朝比奈真冬,奏，時間決定好以後能告訴我嗎？
宵崎奏,嗯，好的，我明白了……！ 
那之後我再連絡妳！
宵崎奏,真冬，謝謝妳。
朝比奈真冬,……嗯。
