宵崎奏,謝謝。 
那我要放了。
東雲繪名,哇，好酷炫的前奏……！ 
我喜歡這種。
曉山瑞希,嗯，從一開始就超有氣氛，很棒呢。
宵崎奏,謝謝。
宵崎奏,（不知道真冬覺得怎麼樣。 
她有沒有什麼感受呢？）
朝比奈真冬,…………
宵崎奏,啊……
初音未來,好美的曲子。
巡音流歌,……是呀，很棒的曲子呢。
宵崎奏,……不，完全不行。
宵崎奏,謝謝大家的聆聽。 
這個Demo我打算再修改一下。
東雲繪名,咦？ 
現在這樣已經很棒了啊？
宵崎奏,……嗯。 
但我想要再調整一下。
宵崎奏,（這首曲子還是打動不了真冬──）
巡音流歌,…………
巡音流歌,那麼──做好之後， 
一定要再讓我聽聽喔。
宵崎奏,……我知道了。
宵崎奏,（……這樣下去不行。）
宵崎奏,（目前我都是摸索真冬的想法和感受， 
再融入曲子裡。）
宵崎奏,（……但是，最近就算是這種作曲方式， 
也大多無法打動真冬了。）
宵崎奏,（要寫出更能打動真冬的曲子才行……）
宵崎奏,該怎麼做才好──
